ad_archive_id,collation_id,is_active,start_date_formatted,end_date_formatted,page_name,snapshot.page_name,snapshot.title,snapshot.body.text,snapshot.cta_text,snapshot.display_format,snapshot.link_url,domain,url_path,utm_source,utm_medium,utm_campaign,funding_type_label,supplier_label,brand_label,campaign_period,creative_format,card_title,card_body,card_cta_text,card_image_url,card_video_hd_url,publisher_platform,snapshot_week,snapshot_month,publisher_platform_clean,facebook,instagram,audience_network,messenger,threads,whatsapp,landing_page_type,is_official_cw,mentions_cw_brand,tga_risk_flag,snapshot_date,start_date_formatted_dt,snapshot_run_datetime,campaign_age_days
1574481444572810,954634410662147,True,2026-05-29 07:00:00,2026-05-30 07:00:00,Chemist Warehouse,Chemist Warehouse,{{product.name}},{{product.brand}},Shop now,DCO,https://www.chemistwarehouse.com.au/shop-online/2601/nude-by-nature?&utm_source=facebook&utm_medium=social&utm_campaign=au_cw_coop_facebook_social_nudebynatureptyltd_nudebynature_648_2026_100097-bau_video-image&utm_term=conversion&utm_content=video-image_lip-npd-v4,www.chemistwarehouse.com.au,/shop-online/2601/nude-by-nature,facebook,social,au_cw_coop_facebook_social_nudebynatureptyltd_nudebynature_648_2026_100097-bau_video-image,Coop,Nudebynatureptyltd,Nudebynature,2026,video-image,Shop Nude by Nature!,Go bold with Nude by Nature! New lacquer lip serum available only at Chemist Warehouse. Shop today!,Shop Now,https://scontent-iad3-1.xx.fbcdn.net/v/t39.35426-6/647406059_1515345006886983_3321696833134129659_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=hcHaMmhahcIQ7kNvwGfoq5s&_nc_oc=AdozH-WeDeywudcG4X3v6C-GHoi154amhw3_BEf1l1UHG0hOWw1mmTcT9rmF8QQtSuI&_nc_zt=14&_nc_ht=scontent-iad3-1.xx&_nc_gid=YSbSPDkXHWZOb-wcWoAGlw&_nc_ss=7f289&oh=00_Af-e1VHWDS05tFFj23bC0KM0qi4Y7sk_WrbVlxZGMXorLA&oe=6A229CAD,,"['FACEBOOK', 'INSTAGRAM', 'AUDIENCE_NETWORK', 'MESSENGER', 'THREADS']",2026-W22,2026-06,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",True,True,True,True,True,False,Brand/Category Page,True,False,False,2026-06-01,2026-05-29 07:00:00,2026-06-01 16:50:49.848447,3
1373518164600197,1495928224828752,True,2026-05-29 07:00:00,2026-05-29 07:00:00,Chemist Warehouse,Chemist Warehouse,{{product.name}},{{product.brand}},Learn more,DCO,https://www.chemistwarehouse.com.au/shop-online/2601/nude-by-nature?&utm_source=facebook&utm_medium=social&utm_campaign=au_cw_coop_facebook_social_nudebynatureptyltd_nudebynature_648_2026_100097-bau_video-image&utm_term=conversion&utm_content=video-image_jan_p1_promotion_5,www.chemistwarehouse.com.au,/shop-online/2601/nude-by-nature,facebook,social,au_cw_coop_facebook_social_nudebynatureptyltd_nudebynature_648_2026_100097-bau_video-image,Coop,Nudebynatureptyltd,Nudebynature,2026,video-image,Shop Nude Today!,Enjoy 40% off RRP Nude by Nature at Chemist Warehouse - for a limited time only!,Learn More,,https://video-iad3-1.xx.fbcdn.net/o1/v/t2/f2/m366/AQP-t7Bx9SLdoy4HtPqqK30FjAlNlX1xbNuDmpRiPzr8PQMGHfTWGrpGfVDmHsoZ0KKrjivSaMKM38NAjQbbDcgluYuvFIJqqP0cW_FSSqRdcw.mp4?_nc_cat=110&_nc_sid=5e9851&_nc_ht=video-iad3-1.xx.fbcdn.net&_nc_ohc=barzrA-kFakQ7kNvwExmf8S&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjE1NjYzODI0ODQ1NjIyMzgsImFzc2V0X2FnZV9kYXlzIjoxNTIsInZpX3VzZWNhc2VfaWQiOjEwNzk5LCJkdXJhdGlvbl9zIjoyMSwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=b90634b3efc17fea&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC81QzQ3QzNFNEU5MzBDMzg5NTg1MkRBMDI5NTIxRjg4MV9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhhAZmJfcGVybWFuZW50LzZFNEUxNTI3RkNDOEY4ODU5NUQ5NkUwOTFFMTU2RUIwX2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACb8hJn5uqfIBRUCKAJDMywXQDVP3ztkWh0YGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUAZd6oAQA&_nc_gid=YSbSPDkXHWZOb-wcWoAGlw&_nc_ss=7f289&_nc_zt=28&oh=00_Af9V9J4XsVCJPkt2JWnPSD_HZyQtKyLsOWjYTNerDWf9NQ&oe=6A22848A,"['FACEBOOK', 'INSTAGRAM', 'AUDIENCE_NETWORK', 'MESSENGER', 'THREADS']",2026-W22,2026-06,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",True,True,True,True,True,False,Brand/Category Page,True,False,False,2026-06-01,2026-05-29 07:00:00,2026-06-01 16:50:49.848447,3
1239861058224008,1595500128467660,True,2026-05-29 07:00:00,2026-05-29 07:00:00,Chemist Warehouse,Chemist Warehouse,{{product.name}},{{product.brand}},Shop now,DCO,https://www.chemistwarehouse.com.au/shop-online/2601/nude-by-nature?&utm_source=facebook&utm_medium=social&utm_campaign=au_cw_coop_facebook_social_nudebynatureptyltd_nudebynature_648_2026_100097-bau_video-image&utm_term=conversion&utm_content=video-image_feb_p2_v1,www.chemistwarehouse.com.au,/shop-online/2601/nude-by-nature,facebook,social,au_cw_coop_facebook_social_nudebynatureptyltd_nudebynature_648_2026_100097-bau_video-image,Coop,Nudebynatureptyltd,Nudebynature,2026,video-image,Nothing Cleaner than Nude,"Discover our most loved clean beauty products, crafted with naturally derived ingredients, where efficacy meets integrity.",Shop Now,https://scontent-iad6-1.xx.fbcdn.net/v/t39.35426-6/631352470_2857985571073074_83271817523643978_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=cKoTJrksLdgQ7kNvwEmQzWF&_nc_oc=AdqY1_HHXYTYYbxpAqw8J6qZtyAWUXDf-k5IcxbnGJ16n2dmS3jjow01jqm3hCFsblY&_nc_zt=14&_nc_ht=scontent-iad6-1.xx&_nc_gid=YSbSPDkXHWZOb-wcWoAGlw&_nc_ss=7f289&oh=00_Af_Ap1Mj2pzza_xVdNXMQGPbFunx4YKkQ2pHDXELu34k0g&oe=6A227071,,"['FACEBOOK', 'INSTAGRAM', 'AUDIENCE_NETWORK', 'MESSENGER', 'THREADS']",2026-W22,2026-06,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",True,True,True,True,True,False,Brand/Category Page,True,False,False,2026-06-01,2026-05-29 07:00:00,2026-06-01 16:50:49.848447,3
2477722436066620,875999792152859,True,2026-05-29 07:00:00,2026-05-30 07:00:00,Chemist Warehouse,Chemist Warehouse,{{product.name}},{{product.brand}},Shop now,DCO,https://www.chemistwarehouse.com.au/shop-online/2601/nude-by-nature?&utm_source=facebook&utm_medium=social&utm_campaign=au_cw_coop_facebook_social_nudebynatureptyltd_nudebynature_648_2026_100097-bau_video-image&utm_term=conversion&utm_content=video-image_lip-npd-v3,www.chemistwarehouse.com.au,/shop-online/2601/nude-by-nature,facebook,social,au_cw_coop_facebook_social_nudebynatureptyltd_nudebynature_648_2026_100097-bau_video-image,Coop,Nudebynatureptyltd,Nudebynature,2026,video-image,Shop Nude by Nature!,Go bold with Nude by Nature! New lacquer lip serum available only at Chemist Warehouse. Shop today!,Shop Now,https://scontent-iad3-1.xx.fbcdn.net/v/t39.35426-6/648115512_1477583367418499_8292334421769200783_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=-jyJvG0oarEQ7kNvwFJxn80&_nc_oc=Adr5mlV9m-8-HBc0y4Cb8xU7AoyH9ixQ-AX9YsmNvvEapoZdZ7lgjzp2Gz8kX2LIQHU&_nc_zt=14&_nc_ht=scontent-iad3-1.xx&_nc_gid=YSbSPDkXHWZOb-wcWoAGlw&_nc_ss=7f289&oh=00_Af8PHwUPiacS0OTpA6MB6twTZEIfruPp04ROL6u8W7ELxA&oe=6A227407,,"['FACEBOOK', 'INSTAGRAM', 'AUDIENCE_NETWORK', 'MESSENGER', 'THREADS']",2026-W22,2026-06,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",True,True,True,True,True,False,Brand/Category Page,True,False,False,2026-06-01,2026-05-29 07:00:00,2026-06-01 16:50:49.848447,3
823376860566500,1201925352152860,True,2026-05-29 07:00:00,2026-05-30 07:00:00,Chemist Warehouse,Chemist Warehouse,{{product.name}},{{product.brand}},Shop now,DCO,https://www.chemistwarehouse.com.au/shop-online/2601/nude-by-nature?&utm_source=facebook&utm_medium=social&utm_campaign=au_cw_coop_facebook_social_nudebynatureptyltd_nudebynature_648_2026_100097-bau_video-image&utm_term=conversion&utm_content=video-image_feb_p2_v1,www.chemistwarehouse.com.au,/shop-online/2601/nude-by-nature,facebook,social,au_cw_coop_facebook_social_nudebynatureptyltd_nudebynature_648_2026_100097-bau_video-image,Coop,Nudebynatureptyltd,Nudebynature,2026,video-image,Nothing Cleaner than Nude,"Discover our most loved clean beauty products, crafted with naturally derived ingredients, where efficacy meets integrity.",Shop Now,https://scontent-iad6-1.xx.fbcdn.net/v/t39.35426-6/631655837_2040201079924945_9112192052132752972_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=aRszbgPhkY4Q7kNvwFRXGen&_nc_oc=Adoj2vCz472OG3qK3BdPcsz-DmXqniY-3Xjl4584x-ynk4R1NWYaHKUUMaNcntA7deA&_nc_zt=14&_nc_ht=scontent-iad6-1.xx&_nc_gid=YSbSPDkXHWZOb-wcWoAGlw&_nc_ss=7f289&oh=00_Af_ghkFo8eOS4kJf49ZEaCLjG2Z2XFsIBPoLz00mFwkvEg&oe=6A228411,,"['FACEBOOK', 'INSTAGRAM', 'AUDIENCE_NETWORK', 'MESSENGER', 'THREADS']",2026-W22,2026-06,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",True,True,True,True,True,False,Brand/Category Page,True,False,False,2026-06-01,2026-05-29 07:00:00,2026-06-01 16:50:49.848447,3
1318397677103718,1343437420869190,True,2026-05-29 07:00:00,2026-05-30 07:00:00,Chemist Warehouse,Chemist Warehouse,{{product.name}},{{product.brand}},Shop now,DCO,https://www.chemistwarehouse.com.au/shop-online/2601/nude-by-nature?&utm_source=facebook&utm_medium=social&utm_campaign=au_cw_coop_facebook_social_nudebynatureptyltd_nudebynature_648_2026_100097-bau_video-image&utm_term=conversion&utm_content=video-image_npd,www.chemistwarehouse.com.au,/shop-online/2601/nude-by-nature,facebook,social,au_cw_coop_facebook_social_nudebynatureptyltd_nudebynature_648_2026_100097-bau_video-image,Coop,Nudebynatureptyltd,Nudebynature,2026,video-image,Shop Nude By Nature,Nothing Cleaner Than Nude! Nude by Nature now at Chemist Warehouse. Shop today.,Shop Now,,https://video-iad6-1.xx.fbcdn.net/o1/v/t2/f2/m366/AQORifcjr6XHuBBhfJcUZVZIPbVyJVuyVuP7nDWTKl4Ec-g2bjsnykjAIaIXc_Gt_jqY77CWSxPE1l2eV_pHNxwSWBfdskYjcIpLrt_vWkzq9g.mp4?_nc_cat=109&_nc_sid=5e9851&_nc_ht=video-iad6-1.xx.fbcdn.net&_nc_ohc=9A-wQTQDFZsQ7kNvwGdfwS2&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjEzODI4MDg3OTAyOTA2MDgsImFzc2V0X2FnZV9kYXlzIjoxMzUsInZpX3VzZWNhc2VfaWQiOjEwNzk5LCJkdXJhdGlvbl9zIjoxNywidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=859a2517f735b9ae&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC8yQzQ1RDM3OUY0MzFERDEyMTk4RTgzMjk1OTdGOEU5OF9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhhAZmJfcGVybWFuZW50L0JGNDYwMDE2RDcxNTFCQjQxNENDQzM1MzVCNTMyQkJEX2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACbgwuariOr0BBUCKAJDMywXQDEZmZmZmZoYGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUAZd6oAQA&_nc_gid=YSbSPDkXHWZOb-wcWoAGlw&_nc_ss=7f289&_nc_zt=28&oh=00_Af8HQzah6wSy-13t7g0LiGmG8GE4c_TCcNfqu_qrXrbdQg&oe=6A228217,"['FACEBOOK', 'INSTAGRAM', 'AUDIENCE_NETWORK', 'MESSENGER', 'THREADS']",2026-W22,2026-06,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",True,True,True,True,True,False,Brand/Category Page,True,False,False,2026-06-01,2026-05-29 07:00:00,2026-06-01 16:50:49.848447,3
2735925556780845,1530664758629620,True,2026-05-29 07:00:00,2026-05-31 07:00:00,Chemist Warehouse,Chemist Warehouse,{{product.name}},{{product.brand}},Shop now,DCO,https://www.chemistwarehouse.com.au/shop-online/2601/nude-by-nature?&utm_source=facebook&utm_medium=social&utm_campaign=au_cw_coop_facebook_social_nudebynatureptyltd_nudebynature_648_2026_100097-bau_video-image&utm_term=conversion&utm_content=video-image_lip-npd-v1,www.chemistwarehouse.com.au,/shop-online/2601/nude-by-nature,facebook,social,au_cw_coop_facebook_social_nudebynatureptyltd_nudebynature_648_2026_100097-bau_video-image,Coop,Nudebynatureptyltd,Nudebynature,2026,video-image,Shop Nude by Nature!,Go bold with Nude by Nature! New lacquer lip serum available only at Chemist Warehouse. Shop today!,Shop Now,https://scontent-iad6-1.xx.fbcdn.net/v/t39.35426-6/648197201_1361939888975981_7326598693838845302_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=-OYw8zNMU0YQ7kNvwFTrvNT&_nc_oc=Ado_0E_h633rT0E2o10M-loKjFGSjBpIAuUJm3do_jVu2EvEnksXWZQlfLWYk_6wcUU&_nc_zt=14&_nc_ht=scontent-iad6-1.xx&_nc_gid=YSbSPDkXHWZOb-wcWoAGlw&_nc_ss=7f289&oh=00_Af8YV3C4PqBKFsj9lgNbh1gjOBAOEkph3nl1HjpXBNnoag&oe=6A226B77,,"['FACEBOOK', 'INSTAGRAM', 'AUDIENCE_NETWORK', 'MESSENGER', 'THREADS']",2026-W22,2026-06,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",True,True,True,True,True,False,Brand/Category Page,True,False,False,2026-06-01,2026-05-29 07:00:00,2026-06-01 16:50:49.848447,3
1643061040509793,1597842961477032,True,2026-05-29 07:00:00,2026-05-31 07:00:00,Chemist Warehouse,Chemist Warehouse,Shop Nude by Nature today!,#ad Go bold with the NEW Lacquer Lip Serums.,Shop now,VIDEO,https://www.chemistwarehouse.com.au/shop-online/2601/nude-by-nature?&utm_source=facebook&utm_medium=social&utm_campaign=au_cw_coop_facebook_social_nudebynatureptyltd_nudebynature_648_2026_100097-bau_video-image&utm_term=conversion&utm_content=video-image_dominique-ugc,www.chemistwarehouse.com.au,/shop-online/2601/nude-by-nature,facebook,social,au_cw_coop_facebook_social_nudebynatureptyltd_nudebynature_648_2026_100097-bau_video-image,Coop,Nudebynatureptyltd,Nudebynature,2026,video-image,,,,,,"['FACEBOOK', 'INSTAGRAM', 'AUDIENCE_NETWORK', 'MESSENGER', 'THREADS']",2026-W22,2026-06,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",True,True,True,True,True,False,Brand/Category Page,True,False,False,2026-06-01,2026-05-29 07:00:00,2026-06-01 16:50:49.848447,3
822341230689265,1250676196982280,True,2026-05-29 07:00:00,2026-05-30 07:00:00,Chemist Warehouse,Chemist Warehouse,{{product.name}},{{product.brand}},Shop now,DCO,https://www.chemistwarehouse.com.au/shop-online/2601/nude-by-nature?&utm_source=facebook&utm_medium=social&utm_campaign=au_cw_coop_facebook_social_nudebynatureptyltd_nudebynature_648_2026_100097-bau_video-image&utm_term=conversion&utm_content=video-image_feb_p2_v1,www.chemistwarehouse.com.au,/shop-online/2601/nude-by-nature,facebook,social,au_cw_coop_facebook_social_nudebynatureptyltd_nudebynature_648_2026_100097-bau_video-image,Coop,Nudebynatureptyltd,Nudebynature,2026,video-image,Nothing Cleaner than Nude,"Discover our most loved clean beauty products, crafted with naturally derived ingredients, where efficacy meets integrity.",Shop Now,https://scontent-iad6-1.xx.fbcdn.net/v/t39.35426-6/634005927_1315182670412206_2141518447955033294_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=A18WJ6451KgQ7kNvwF0e49_&_nc_oc=AdrcQ5mw-Ec86ZH1AkcaxayS9N0EOSEp2Tcg1sECraXfaSJs7SDAjmUMP3FFPtXs9aM&_nc_zt=14&_nc_ht=scontent-iad6-1.xx&_nc_gid=YSbSPDkXHWZOb-wcWoAGlw&_nc_ss=7f289&oh=00_Af-bnUkt7fo3QXZ_RPFLALwmFCA2Mgmbx5O3wLnR_crVag&oe=6A229B6C,,"['FACEBOOK', 'INSTAGRAM', 'AUDIENCE_NETWORK', 'MESSENGER', 'THREADS']",2026-W22,2026-06,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",True,True,True,True,True,False,Brand/Category Page,True,False,False,2026-06-01,2026-05-29 07:00:00,2026-06-01 16:50:49.848447,3
2136236210663024,1261937659077100,True,2026-05-28 07:00:00,2026-05-30 07:00:00,Chemist Warehouse,Chemist Warehouse,NEW! JSHEALTH METABOLISM RANGE,"LED BY CARE + SCIENCE   
Make your strongest move with JSHealth Vitamins   
✔️   Creatine+ supports muscle strength   
✔️   Berberine+ aids carbohydrate metabolism",Learn more,VIDEO,https://www.chemistwarehouse.com.au/shop-online/5602/jshealth,www.chemistwarehouse.com.au,/shop-online/5602/jshealth,,,,Not Specified,,,,,,,,,,"['FACEBOOK', 'INSTAGRAM']",2026-W22,2026-06,"FACEBOOK, INSTAGRAM",True,True,False,False,False,False,Brand/Category Page,True,False,False,2026-06-01,2026-05-28 07:00:00,2026-06-01 16:50:49.848447,4
850984168063059,2011403442813641,True,2026-05-28 07:00:00,2026-05-30 07:00:00,Chemist Warehouse,Chemist Warehouse,NEW! JSHEALTH METABOLISM RANGE,"LED BY CARE + SCIENCE   
Make your strongest move with JSHealth Vitamins   
✔️   Creatine+ supports muscle strength   
✔️   Berberine+ aids carbohydrate metabolism",Learn more,VIDEO,https://www.chemistwarehouse.com.au/shop-online/5602/jshealth,www.chemistwarehouse.com.au,/shop-online/5602/jshealth,,,,Not Specified,,,,,,,,,,"['FACEBOOK', 'INSTAGRAM']",2026-W22,2026-06,"FACEBOOK, INSTAGRAM",True,True,False,False,False,False,Brand/Category Page,True,False,False,2026-06-01,2026-05-28 07:00:00,2026-06-01 16:50:49.848447,4
962344400117127,1867390343935076,True,2026-05-29 07:00:00,2026-05-31 07:00:00,Chemist Warehouse,Chemist Warehouse,{{product.name}},{{product.brand}},Shop now,DCO,https://www.chemistwarehouse.com.au/shop-online/5644/mcobeauty-cosmetics?utm_source=facebook&utm_medium=social&utm_campaign=au_cw_coop_facebook_social_mcobeautyptyltd_mcobeauty_648_2026_bau_dynamic&utm_term=conversion&utm_content=dynamic_image-generic,www.chemistwarehouse.com.au,/shop-online/5644/mcobeauty-cosmetics,facebook,social,au_cw_coop_facebook_social_mcobeautyptyltd_mcobeauty_648_2026_bau_dynamic,Coop,Mcobeautyptyltd,Mcobeauty,2026,dynamic,Shop MCoBeauty Skincare,"Hydrating skincare essentials made to prep, refresh and deeply nourish your skin.💧",Shop Now,https://scontent-mxp2-1.xx.fbcdn.net/v/t39.35426-6/710745643_2134827110629110_6903300761096043234_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=Uo8nljsZ-RUQ7kNvwERE-mp&_nc_oc=AdqeX2tp40eVrdDtebOXv4X-Jl39uJLiSnibidLK11UHc6qWwmzS7k4dOyeuiTvJhBs&_nc_zt=14&_nc_ht=scontent-mxp2-1.xx&_nc_gid=LvA3AqGMctk4-Q-c_Oz0qw&_nc_ss=7f180&oh=00_Af_pIcYvFgoPSdJZtKTpR_VtKuwbxYuwnR2FeqF58-XjKA&oe=6A2296C0,,"['FACEBOOK', 'INSTAGRAM', 'AUDIENCE_NETWORK', 'MESSENGER', 'THREADS']",2026-W22,2026-06,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",True,True,True,True,True,False,Brand/Category Page,True,False,False,2026-06-01,2026-05-29 07:00:00,2026-06-01 16:50:49.848447,3
1497010285262261,1549326082983989,True,2026-05-29 07:00:00,2026-05-30 07:00:00,Chemist Warehouse,Chemist Warehouse,Shop Nude Today!,"Discover our most loved clean beauty products, crafted with naturally derived ingredients, where efficacy meets integrity.",Learn more,VIDEO,https://www.chemistwarehouse.com.au/shop-online/2601/nude-by-nature?&utm_source=facebook&utm_medium=social&utm_campaign=au_cw_coop_facebook_social_nudebynatureptyltd_nudebynature_648_2026_100097-bau_video-image&utm_term=conversion&utm_content=video-image_jan_p1_promotion_6,www.chemistwarehouse.com.au,/shop-online/2601/nude-by-nature,facebook,social,au_cw_coop_facebook_social_nudebynatureptyltd_nudebynature_648_2026_100097-bau_video-image,Coop,Nudebynatureptyltd,Nudebynature,2026,video-image,,,,,,"['FACEBOOK', 'INSTAGRAM', 'AUDIENCE_NETWORK', 'MESSENGER', 'THREADS']",2026-W22,2026-06,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",True,True,True,True,True,False,Brand/Category Page,True,False,False,2026-06-01,2026-05-29 07:00:00,2026-06-01 16:50:49.848447,3
1492772762321697,839748678792280,True,2026-05-29 07:00:00,2026-05-31 07:00:00,Chemist Warehouse,Chemist Warehouse,{{product.name}},{{product.brand}},Shop now,DCO,https://www.chemistwarehouse.com.au/shop-online/5644/mcobeauty-cosmetics?utm_source=facebook&utm_medium=social&utm_campaign=au_cw_coop_facebook_social_mcobeautyptyltd_mcobeauty_648_2026_bau_dynamic&utm_term=conversion&utm_content=dynamic_image-generic,www.chemistwarehouse.com.au,/shop-online/5644/mcobeauty-cosmetics,facebook,social,au_cw_coop_facebook_social_mcobeautyptyltd_mcobeauty_648_2026_bau_dynamic,Coop,Mcobeautyptyltd,Mcobeauty,2026,dynamic,Shop MCoBeauty Skincare,"Hydrating skincare essentials made to prep, refresh and deeply nourish your skin.💧",Shop Now,https://scontent-mxp2-1.xx.fbcdn.net/v/t39.35426-6/707775077_2196360267570272_6125145188730943378_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=4NXBc2mUzIIQ7kNvwFW5GgK&_nc_oc=Adrs5-VI3Kep4gfWcxLBSTx69Dku18us-PYd6_YsiyAcsOB-LjpFcqdlUPIm3YvMsXE&_nc_zt=14&_nc_ht=scontent-mxp2-1.xx&_nc_gid=LvA3AqGMctk4-Q-c_Oz0qw&_nc_ss=7f180&oh=00_Af9qiQsbOg2GrqNFswz5vWmiIYo7GYKps7LvacgVa03puQ&oe=6A2284AC,,"['FACEBOOK', 'INSTAGRAM', 'AUDIENCE_NETWORK', 'MESSENGER', 'THREADS']",2026-W22,2026-06,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",True,True,True,True,True,False,Brand/Category Page,True,False,False,2026-06-01,2026-05-29 07:00:00,2026-06-01 16:50:49.848447,3
3345723752275475,4710431222517901,True,2026-05-29 07:00:00,2026-05-31 07:00:00,Chemist Warehouse,Chemist Warehouse,{{product.name}},{{product.brand}},Shop now,DCO,https://www.chemistwarehouse.com.au/shop-online/5644/mcobeauty-cosmetics?utm_source=facebook&utm_medium=social&utm_campaign=au_cw_coop_facebook_social_mcobeautyptyltd_mcobeauty_648_2026_bau_dynamic&utm_term=conversion&utm_content=dynamic_image-generic,www.chemistwarehouse.com.au,/shop-online/5644/mcobeauty-cosmetics,facebook,social,au_cw_coop_facebook_social_mcobeautyptyltd_mcobeauty_648_2026_bau_dynamic,Coop,Mcobeautyptyltd,Mcobeauty,2026,dynamic,Shop MCoBeauty Skincare,"Hydrating skincare essentials made to prep, refresh and deeply nourish your skin.💧",Shop Now,https://scontent-mxp1-1.xx.fbcdn.net/v/t39.35426-6/709882831_1493357912538177_7884561523112104138_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=9aSlZqiShHYQ7kNvwGR4d3K&_nc_oc=AdomLI01AdhqqRCLG_3ubggk7IhiKgUFwBzBH_Wwa0GbbJdXy7-Vw_RUH5CLQweS--8&_nc_zt=14&_nc_ht=scontent-mxp1-1.xx&_nc_gid=LvA3AqGMctk4-Q-c_Oz0qw&_nc_ss=7f180&oh=00_Af84MRt-rSy7LlrTn5woPexrQ2-yf4AsnE21DLcT5LA3yw&oe=6A2284D2,,"['FACEBOOK', 'INSTAGRAM', 'AUDIENCE_NETWORK', 'MESSENGER', 'THREADS']",2026-W22,2026-06,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",True,True,True,True,True,False,Brand/Category Page,True,False,False,2026-06-01,2026-05-29 07:00:00,2026-06-01 16:50:49.848447,3
813799854943705,1977870582870596,True,2026-05-28 07:00:00,2026-05-31 07:00:00,Chemist Warehouse,Chemist Warehouse,The milky glaze that locks it all in.,Ready for a routine refresh? ✨ Shop now at Chemist Warehouse,Shop now,VIDEO,https://www.chemistwarehouse.com.au/shop-online/5644/mcobeauty-cosmetics?utm_source=facebook&utm_medium=social&utm_campaign=au_cw_coop_facebook_social_mcobeautyptyltd_mcobeauty_648_2026_100097-bau_video-image&utm_term=traffic&utm_content=video-image_generic,www.chemistwarehouse.com.au,/shop-online/5644/mcobeauty-cosmetics,facebook,social,au_cw_coop_facebook_social_mcobeautyptyltd_mcobeauty_648_2026_100097-bau_video-image,Coop,Mcobeautyptyltd,Mcobeauty,2026,video-image,,,,,,"['FACEBOOK', 'INSTAGRAM', 'AUDIENCE_NETWORK', 'MESSENGER', 'WHATSAPP', 'THREADS']",2026-W22,2026-06,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, WHATSAPP, THREADS",True,True,True,True,True,True,Brand/Category Page,True,True,False,2026-06-01,2026-05-28 07:00:00,2026-06-01 16:50:49.848447,4
